physical_fitness 1 2 physical_fitness 0 1 corr=0.478371
pcbs 4 5 nutrients 8 9 corr=0.542172
nutrients 0 1 nutrients 8 9 corr=0.364000
smoking_behavior 10 11 nutrients 8 9 corr=-0.265005
pcbs 2 3 nutrients 8 9 corr=0.538832
pcbs 30 31 nutrients 8 9 corr=0.384338
furans 3 4 nutrients 8 9 corr=0.392305
pcbs 31 32 nutrients 8 9 corr=0.534734
pcbs 16 17 nutrients 8 9 corr=0.472932
nutrients 21 22 nutrients 8 9 corr=0.419843
pcbs 5 6 nutrients 8 9 corr=0.516811
volatile_compounds 17 18 volatile_compounds 29 30 corr=0.462089
smoking_behavior 0 1 volatile_compounds 29 30 corr=0.244991
heavy_metals 0 1 volatile_compounds 29 30 corr=0.221620
smoking_behavior 13 14 volatile_compounds 30 31 corr=0.495812
smoking_behavior 11 12 volatile_compounds 30 31 corr=-0.335334
nutrients 0 1 volatile_compounds 30 31 corr=-0.132168
volatile_compounds 25 26 volatile_compounds 30 31 corr=0.534671
bacterial_infection 32 33 volatile_compounds 30 31 corr=0.563429
smoking_behavior 0 1 volatile_compounds 30 31 corr=0.446696
volatile_compounds 35 36 volatile_compounds 30 31 corr=0.617104
volatile_compounds 17 18 volatile_compounds 30 31 corr=0.580535
smoking_behavior 10 11 volatile_compounds 30 31 corr=0.268946
volatile_compounds 21 22 volatile_compounds 30 31 corr=0.105448
heavy_metals 0 1 volatile_compounds 30 31 corr=0.366867
volatile_compounds 29 30 volatile_compounds 30 31 corr=0.373908
volatile_compounds 30 31 volatile_compounds 33 34 corr=0.545216
smoking_behavior 10 11 volatile_compounds 33 34 corr=0.289975
bacterial_infection 32 33 volatile_compounds 33 34 corr=0.627820
volatile_compounds 35 36 volatile_compounds 33 34 corr=0.594125
smoking_behavior 0 1 volatile_compounds 33 34 corr=0.472759
volatile_compounds 29 30 volatile_compounds 33 34 corr=0.542489
volatile_compounds 17 18 volatile_compounds 33 34 corr=0.740830
volatile_compounds 25 26 volatile_compounds 33 34 corr=0.737900
bacterial_infection 31 32 volatile_compounds 33 34 corr=0.398172
heavy_metals 0 1 volatile_compounds 33 34 corr=0.397054
smoking_behavior 13 14 volatile_compounds 33 34 corr=0.524432
smoking_behavior 11 12 volatile_compounds 33 34 corr=-0.356847
nutrients 33 34 volatile_compounds 33 34 corr=0.095282
volatile_compounds 17 18 volatile_compounds 34 35 corr=0.634689
heavy_metals 0 1 volatile_compounds 34 35 corr=0.274515
smoking_behavior 0 1 volatile_compounds 34 35 corr=0.341699
volatile_compounds 30 31 volatile_compounds 34 35 corr=0.516447
volatile_compounds 33 34 volatile_compounds 34 35 corr=0.737520
volatile_compounds 30 31 volatile_compounds 0 1 corr=-0.143614
volatile_compounds 30 31 volatile_compounds 4 5 corr=-0.039076
heavy_metals 1 2 demographics 7 8 corr=0.257084
physical_fitness 1 2 demographics 7 8 corr=0.431675
smoking_behavior 0 1 demographics 2 3 corr=-0.199731
nutrients 25 26 demographics 2 3 corr=-0.137453
nutrients 1 2 demographics 0 1 corr=-0.328147
food_component_recall 1 2 demographics 0 1 corr=0.526927
nutrients 27 28 demographics 0 1 corr=0.577658
food_component_recall 14 15 demographics 0 1 corr=0.270936
heavy_metals 0 1 demographics 0 1 corr=0.569718
food_component_recall 36 37 demographics 0 1 corr=0.235206
nutrients 8 9 demographics 0 1 corr=0.622339
heavy_metals 2 3 demographics 0 1 corr=0.380725
food_component_recall 26 27 demographics 0 1 corr=0.231504
food_component_recall 6 7 demographics 0 1 corr=0.246731
food_component_recall 7 8 demographics 0 1 corr=0.282635
heavy_metals 1 2 smoking_behavior 9 10 corr=0.251225
demographics 8 9 smoking_behavior 9 10 corr=-0.206327
heavy_metals 0 1 smoking_behavior 9 10 corr=0.452128
smoking_behavior 11 12 smoking_behavior 9 10 corr=-1.000000
smoking_behavior 0 1 smoking_behavior 9 10 corr=0.428471
volatile_compounds 30 31 smoking_behavior 9 10 corr=0.335334
volatile_compounds 34 35 smoking_behavior 9 10 corr=0.274462
volatile_compounds 17 18 smoking_behavior 9 10 corr=0.400337
demographics 7 8 smoking_behavior 9 10 corr=0.206327
smoking_behavior 13 14 smoking_behavior 9 10 corr=0.546630
volatile_compounds 35 36 smoking_behavior 9 10 corr=0.494019
smoking_behavior 10 11 smoking_behavior 9 10 corr=-0.495072
smoking_behavior 12 13 smoking_behavior 9 10 corr=0.622612
volatile_compounds 33 34 smoking_behavior 9 10 corr=0.356847
volatile_compounds 25 26 smoking_behavior 9 10 corr=0.343154
volatile_compounds 29 30 smoking_behavior 9 10 corr=0.202002
nutrients 2 3 smoking_behavior 8 9 corr=0.164108
smoking_behavior 0 1 smoking_behavior 8 9 corr=-0.302115
heavy_metals 0 1 smoking_behavior 8 9 corr=-0.113174
smoking_behavior 9 10 smoking_behavior 8 9 corr=0.816038
volatile_compounds 33 34 smoking_behavior 8 9 corr=-0.071962
food_component_recall 7 8 smoking_behavior 8 9 corr=0.128124
nutrients 8 9 smoking_behavior 8 9 corr=0.250260
volatile_compounds 17 18 smoking_behavior 8 9 corr=-0.079028
nutrients 0 1 smoking_behavior 8 9 corr=0.208829
smoking_behavior 0 1 smoking_behavior 7 8 corr=-0.223823
smoking_behavior 9 10 smoking_behavior 7 8 corr=0.678775
volatile_compounds 17 18 smoking_behavior 7 8 corr=-0.166736
volatile_compounds 17 18 smoking_behavior 1 2 corr=0.531764
smoking_behavior 0 1 smoking_behavior 1 2 corr=0.545500
volatile_compounds 30 31 smoking_behavior 1 2 corr=0.450460
smoking_behavior 9 10 smoking_behavior 1 2 corr=0.609815
heavy_metals 0 1 smoking_behavior 1 2 corr=0.457386
volatile_compounds 33 34 smoking_behavior 1 2 corr=0.457245
smoking_behavior 0 1 smoking_behavior 2 3 corr=0.357870
food_component_recall 1 2 smoking_behavior 2 3 corr=-0.112938
viral_infection 8 9 phytoestrogens 2 3 corr=0.016259
viral_infection 7 8 phytoestrogens 2 3 corr=0.440916
phytoestrogens 1 2 phytoestrogens 2 3 corr=0.280698
phytoestrogens 3 4 phytoestrogens 4 5 corr=0.464911
phytoestrogens 1 2 phytoestrogens 4 5 corr=0.319362
viral_infection 8 9 phytoestrogens 4 5 corr=0.197876
nutrients 8 9 phthalates 6 7 corr=-0.288908
volatile_compounds 17 18 hydrocarbons 0 1 corr=0.471468
volatile_compounds 33 34 hydrocarbons 0 1 corr=0.455126
smoking_behavior 0 1 hydrocarbons 1 2 corr=0.434469
volatile_compounds 33 34 hydrocarbons 1 2 corr=0.415187
volatile_compounds 17 18 hydrocarbons 1 2 corr=0.511449
smoking_behavior 11 12 hydrocarbons 2 3 corr=-0.319042
pesticides 19 20 hydrocarbons 2 3 corr=0.107337
smoking_behavior 0 1 hydrocarbons 2 3 corr=0.525307
volatile_compounds 17 18 hydrocarbons 2 3 corr=0.570666
hydrocarbons 1 2 hydrocarbons 2 3 corr=0.689276
smoking_behavior 9 10 hydrocarbons 2 3 corr=0.319042
smoking_behavior 8 9 hydrocarbons 2 3 corr=-0.451257
phthalates 0 1 hydrocarbons 2 3 corr=0.384005
volatile_compounds 30 31 hydrocarbons 2 3 corr=0.474186
volatile_compounds 33 34 hydrocarbons 2 3 corr=0.490133
phthalates 6 7 hydrocarbons 2 3 corr=0.363948
smoking_behavior 13 14 hydrocarbons 2 3 corr=0.557263
smoking_behavior 10 11 hydrocarbons 2 3 corr=0.541601
hydrocarbons 0 1 hydrocarbons 2 3 corr=0.614839
phthalates 11 12 hydrocarbons 3 4 corr=0.387931
smoking_behavior 0 1 hydrocarbons 3 4 corr=0.473561
smoking_behavior 10 11 hydrocarbons 3 4 corr=0.489358
hydrocarbons 2 3 hydrocarbons 3 4 corr=0.916505
phthalates 6 7 hydrocarbons 3 4 corr=0.376941
hydrocarbons 0 1 hydrocarbons 3 4 corr=0.629762
smoking_behavior 13 14 hydrocarbons 3 4 corr=0.506048
volatile_compounds 17 18 hydrocarbons 3 4 corr=0.534943
hydrocarbons 1 2 hydrocarbons 3 4 corr=0.688725
volatile_compounds 33 34 hydrocarbons 3 4 corr=0.443342
smoking_behavior 8 9 hydrocarbons 3 4 corr=-0.403000
phthalates 0 1 hydrocarbons 3 4 corr=0.406206
phthalates 9 10 hydrocarbons 4 5 corr=0.419362
smoking_behavior 10 11 hydrocarbons 4 5 corr=0.306539
volatile_compounds 17 18 hydrocarbons 4 5 corr=0.416429
phthalates 8 9 hydrocarbons 4 5 corr=0.434838
hydrocarbons 1 2 hydrocarbons 4 5 corr=0.582749
smoking_behavior 8 9 hydrocarbons 4 5 corr=-0.256004
hydrocarbons 3 4 hydrocarbons 4 5 corr=0.790022
phthalates 11 12 hydrocarbons 4 5 corr=0.452280
hydrocarbons 0 1 hydrocarbons 4 5 corr=0.556902
phthalates 10 11 hydrocarbons 4 5 corr=0.414319
phthalates 0 1 hydrocarbons 4 5 corr=0.477827
phthalates 6 7 hydrocarbons 4 5 corr=0.441571
hydrocarbons 2 3 hydrocarbons 4 5 corr=0.783260
smoking_behavior 0 1 hydrocarbons 4 5 corr=0.353389
hydrocarbons 3 4 hydrocarbons 5 6 corr=0.776889
hydrocarbons 2 3 hydrocarbons 5 6 corr=0.722971
hydrocarbons 4 5 hydrocarbons 5 6 corr=0.807146
hydrocarbons 5 6 hydrocarbons 6 7 corr=0.836783
phthalates 0 1 hydrocarbons 6 7 corr=0.436784
hydrocarbons 0 1 hydrocarbons 6 7 corr=0.516780
hydrocarbons 2 3 hydrocarbons 6 7 corr=0.731049
phthalates 11 12 hydrocarbons 6 7 corr=0.416300
phthalates 6 7 hydrocarbons 6 7 corr=0.392469
hydrocarbons 1 2 hydrocarbons 6 7 corr=0.579210
hydrocarbons 3 4 hydrocarbons 6 7 corr=0.781056
hydrocarbons 4 5 hydrocarbons 6 7 corr=0.818897
volatile_compounds 17 18 hydrocarbons 8 9 corr=0.410000
hydrocarbons 3 4 hydrocarbons 8 9 corr=0.729717
hydrocarbons 4 5 hydrocarbons 8 9 corr=0.781310
smoking_behavior 0 1 hydrocarbons 8 9 corr=0.401263
hydrocarbons 6 7 hydrocarbons 8 9 corr=0.742899
hydrocarbons 2 3 hydrocarbons 8 9 corr=0.729467
hydrocarbons 6 7 hydrocarbons 15 16 corr=0.766822
hydrocarbons 4 5 hydrocarbons 15 16 corr=0.741280
hydrocarbons 3 4 hydrocarbons 15 16 corr=0.729059
hydrocarbons 2 3 hydrocarbons 15 16 corr=0.677787
smoking_behavior 0 1 hydrocarbons 15 16 corr=0.395044
hydrocarbons 3 4 pesticides 33 34 corr=0.331964
hydrocarbons 2 3 pesticides 33 34 corr=0.352649
hydrocarbons 4 5 pesticides 33 34 corr=0.345397
heavy_metals 2 3 heavy_metals 19 20 corr=0.481768
nutrients 27 28 heavy_metals 6 7 corr=0.217140
nutrients 8 9 heavy_metals 6 7 corr=0.260542
heavy_metals 0 1 heavy_metals 6 7 corr=0.499844
food_component_recall 1 2 heavy_metals 6 7 corr=0.215165
heavy_metals 1 2 heavy_metals 6 7 corr=0.288490
smoking_behavior 9 10 heavy_metals 6 7 corr=0.263910
nutrients 27 28 heavy_metals 7 8 corr=-0.263272
heavy_metals 2 3 heavy_metals 24 25 corr=0.451958
demographics 0 1 heavy_metals 9 10 corr=-0.250507
heavy_metals 21 22 heavy_metals 9 10 corr=0.500523
heavy_metals 8 9 heavy_metals 9 10 corr=0.583412
heavy_metals 7 8 heavy_metals 9 10 corr=0.555589
pesticides 19 20 heavy_metals 9 10 corr=0.403632
heavy_metals 24 25 heavy_metals 9 10 corr=0.319268
heavy_metals 16 17 heavy_metals 9 10 corr=0.409855
heavy_metals 4 5 heavy_metals 9 10 corr=0.356860
heavy_metals 9 10 heavy_metals 10 11 corr=0.420934
heavy_metals 1 2 heavy_metals 10 11 corr=0.534794
nutrients 8 9 heavy_metals 12 13 corr=-0.266866
heavy_metals 9 10 heavy_metals 12 13 corr=0.485708
heavy_metals 9 10 heavy_metals 13 14 corr=0.563198
nutrients 8 9 heavy_metals 14 15 corr=-0.239392
heavy_metals 9 10 heavy_metals 14 15 corr=0.589168
heavy_metals 9 10 heavy_metals 15 16 corr=0.376260
nutrients 0 1 demographics 4 5 corr=0.275718
nutrients 8 9 demographics 4 5 corr=0.269037
food_component_recall 1 2 demographics 4 5 corr=0.277113
nutrients 27 28 demographics 4 5 corr=0.308194
nutrients 3 4 demographics 4 5 corr=0.397054
